material ID,description,level,category,category description,hierarchy category,provider,country,length,height,width,size uom,weight,weight uom,price,currency,rank,is leaf
1817,Ferrari Denmark F4094,2,5,frame,1,Ferrari,Denmark,1144.63,457.48,503.93,mm,101.39,kg,34991.48,eur,3.0,True
1818,Volkswagen Chile F26248,2,5,frame,1,Volkswagen,Chile,1406.92,596.83,575.99,mm,99.43,kg,57815.09,eur,4.0,True
1819,Ferrari Japan F38382,2,5,frame,1,Ferrari,Japan,1116.16,409.51,560.43,mm,82.14,kg,47712.57,eur,4.5,True
1820,Daimler China F8804,2,5,frame,1,Daimler,China,1392.88,609.62,514.87,mm,84.37,kg,11657.13,eur,5.0,True
1821,Volkswagen Indonesia F6434,2,5,frame,1,Volkswagen,Indonesia,1492.92,554.87,512.01,mm,78.1,kg,23621.12,eur,3.0,True
1822,Lincoln Switzerland F34662,2,5,frame,1,Lincoln,Switzerland,1038.17,532.85,591.34,mm,102.69,kg,59069.65,eur,3.5,True
1823,Mercedes India F5662,2,5,frame,1,Mercedes,India,1039.03,580.74,566.76,mm,100.78,kg,25390.11,eur,3.0,True
1824,GMC Brazil F35042,2,5,frame,1,GMC,Brazil,1093.09,498.41,569.71,mm,98.82,kg,17319.78,eur,3.0,True
1825,BYD Sweden F11537,2,5,frame,1,BYD,Sweden,1399.86,603.41,534.86,mm,99.7,kg,24317.13,eur,5.0,True
1826,BMW New Zealand F2099,2,5,frame,1,BMW,New,1326.27,409.07,511.94,mm,77.39,kg,64662.58,eur,4.0,True
1827,Ford China F26960,2,5,frame,1,Ford,China,1156.82,463.84,513.01,mm,89.14,kg,18227.53,eur,4.5,True
1828,Volvo Japan F18567,2,5,frame,1,Volvo,Japan,1033.36,529.27,563.9,mm,94.94,kg,64497.19,eur,4.5,True
1829,Jeep Denmark F34043,2,5,frame,1,Jeep,Denmark,1378.33,586.56,536.08,mm,85.08,kg,56006.74,eur,4.0,True
1830,Mercedes Cuba F3357,2,5,frame,1,Mercedes,Cuba,1483.68,462.58,555.77,mm,99.78,kg,8905.47,eur,4.5,True
1831,Jeep China F22846,2,5,frame,1,Jeep,China,1301.1,484.3,549.92,mm,76.08,kg,43349.05,eur,3.5,True
1832,Daimler Germany F17052,2,5,frame,1,Daimler,Germany,1230.65,573.62,520.08,mm,76.11,kg,48646.25,eur,5.0,True
1833,Buick Romania F28172,2,5,frame,1,Buick,Romania,1206.52,609.13,582.51,mm,95.51,kg,18457.25,eur,4.0,True
1834,Toyota Korea F18295,2,5,frame,1,Toyota,Korea,1415.43,557.07,588.07,mm,76.25,kg,19661.16,eur,4.0,True
1835,Volvo Russia F19999,2,5,frame,1,Volvo,Russia,1402.3,647.59,531.15,mm,89.6,kg,72632.22,eur,4.0,True
1836,Lincoln Netherlands F37682,2,5,frame,1,Lincoln,Netherlands,1211.51,515.16,558.52,mm,99.62,kg,61059.17,eur,3.5,True
1837,KTM New Zealand F26964,2,5,frame,1,KTM,New,1053.92,585.48,571.64,mm,76.05,kg,37886.6,eur,3.5,True
1838,Mercedes China F15157,2,5,frame,1,Mercedes,China,1300.92,486.82,523.96,mm,82.39,kg,51352.46,eur,5.0,True
1839,Daimler Cuba F8611,2,5,frame,1,Daimler,Cuba,1472.29,574.75,519.14,mm,92.19,kg,58008.62,eur,4.0,True
1840,Benz Italy F2357,2,5,frame,1,Benz,Italy,1308.55,448.17,536.44,mm,87.87,kg,74268.35,eur,4.5,True
1841,Ferrari Netherlands F22163,2,5,frame,1,Ferrari,Netherlands,1212.03,410.49,562.48,mm,94.39,kg,39284.81,eur,4.0,True
1842,Buick Netherlands F11699,2,5,frame,1,Buick,Netherlands,1158.14,441.21,580.53,mm,94.29,kg,61399.14,eur,5.0,True
1843,Ferrari Russia F14972,2,5,frame,1,Ferrari,Russia,1004.97,649.09,520.91,mm,104.55,kg,70578.27,eur,4.5,True
1844,Mercedes France F11609,2,5,frame,1,Mercedes,France,1255.92,452.81,598.51,mm,84.05,kg,11720.4,eur,4.5,True
1845,Lincoln Netherlands F27392,2,5,frame,1,Lincoln,Netherlands,1097.79,506.89,523.96,mm,78.07,kg,4351.51,eur,4.0,True
1846,Lincoln Thailand F35884,2,5,frame,1,Lincoln,Thailand,1157.06,559.62,521.62,mm,82.76,kg,28414.08,eur,4.0,True
1847,Daimler Turkey F30033,2,5,frame,1,Daimler,Turkey,1225.75,504.18,544.11,mm,103.9,kg,46722.44,eur,3.0,True
1848,Volkswagen Korea F2348,2,5,frame,1,Volkswagen,Korea,1273.34,570.89,554.59,mm,80.83,kg,61072.21,eur,3.5,True
1849,Ford Egypt F36961,2,5,frame,1,Ford,Egypt,1430.98,628.95,512.13,mm,97.18,kg,46089.23,eur,3.0,True
1850,Hyundai Chile F39604,2,5,frame,1,Hyundai,Chile,1488.29,637.04,545.21,mm,97.2,kg,67391.95,eur,4.5,True
1851,Toyota India F10594,2,5,frame,1,Toyota,India,1207.84,515.56,530.95,mm,83.13,kg,36623.66,eur,5.0,True
1852,Toyota USA F18211,2,5,frame,1,Toyota,USA,1348.91,557.91,565.74,mm,88.05,kg,1749.14,eur,5.0,True
1853,Jeep Austria F19418,2,5,frame,1,Jeep,Austria,1031.61,529.47,501.73,mm,80.33,kg,23507.44,eur,3.5,True
1854,Ferrari Egypt F27983,2,5,frame,1,Ferrari,Egypt,1342.56,624.53,586.24,mm,84.95,kg,74334.21,eur,4.5,True
1855,Toyota Mexico F36642,2,5,frame,1,Toyota,Mexico,1164.48,579.57,502.58,mm,93.73,kg,6742.56,eur,4.5,True
1856,Lincoln Korea F22717,2,5,frame,1,Lincoln,Korea,1165.32,632.99,572.49,mm,97.17,kg,43032.21,eur,5.0,True
1857,BYD Russia F11617,2,5,frame,1,BYD,Russia,1008.13,423.75,579.56,mm,95.82,kg,33145.47,eur,3.5,True
1858,Jeep China F30071,2,5,frame,1,Jeep,China,1424.86,499.1,598.76,mm,84.87,kg,74457.57,eur,3.0,True
1859,Buick India F31249,2,5,frame,1,Buick,India,1212.35,437.68,528.62,mm,84.5,kg,34095.24,eur,5.0,True
1860,GMC China F28498,2,5,frame,1,GMC,China,1194.29,623.12,584.26,mm,85.1,kg,49044.3,eur,3.5,True
1861,Hyundai Sweden F18694,2,5,frame,1,Hyundai,Sweden,1150.78,615.55,517.47,mm,95.34,kg,24108.48,eur,5.0,True
1862,Benz Germany F10276,2,5,frame,1,Benz,Germany,1146.81,405.9,572.7,mm,86.55,kg,38469.81,eur,5.0,True
1863,KTM Sweden F35602,2,5,frame,1,KTM,Sweden,1032.89,460.74,503.27,mm,82.7,kg,16971.6,eur,4.0,True
1864,Tesla Korea F6077,2,5,frame,1,Tesla,Korea,1022.9,425.6,579.21,mm,83.73,kg,60963.16,eur,4.5,True
1865,Benz Germany F34746,2,5,frame,1,Benz,Germany,1493.11,456.92,548.6,mm,75.75,kg,7465.22,eur,3.5,True
1866,Hyundai Canada F26317,2,5,frame,1,Hyundai,Canada,1203.35,544.24,564.69,mm,75.03,kg,61915.45,eur,3.5,True
1867,BYD Brazil F11580,2,5,frame,1,BYD,Brazil,1422.66,616.6,513.86,mm,84.33,kg,4720.74,eur,5.0,True
1868,BYD Italy F7470,2,5,frame,1,BYD,Italy,1219.9,632.74,595.94,mm,77.88,kg,60528.09,eur,4.5,True
1869,Volvo Sweden F15628,2,5,frame,1,Volvo,Sweden,1116.05,481.69,597.04,mm,84.15,kg,48703.41,eur,3.5,True
1870,GMC Netherlands F2802,2,5,frame,1,GMC,Netherlands,1006.2,485.86,572.06,mm,89.77,kg,54710.01,eur,3.0,True
1871,GMC China F39442,2,5,frame,1,GMC,China,1405.81,441.69,568.04,mm,92.4,kg,38667.81,eur,5.0,True
1872,Buick Korea F22933,2,5,frame,1,Buick,Korea,1292.49,488.44,593.35,mm,94.46,kg,74448.62,eur,3.0,True
1873,Benz Japan F2296,2,5,frame,1,Benz,Japan,1392.27,507.83,516.7,mm,86.68,kg,58026.63,eur,4.0,True
1874,BMW USA F1174,2,5,frame,1,BMW,USA,1054.57,610.42,595.66,mm,92.45,kg,43916.47,eur,3.0,True
1875,Volvo New Zealand F10756,2,5,frame,1,Volvo,New,1429.99,614.08,513.67,mm,101.01,kg,19407.45,eur,5.0,True
1876,Mercedes USA F35236,2,5,frame,1,Mercedes,USA,1345.97,554.77,549.79,mm,85.44,kg,64388.58,eur,3.0,True
1877,Honda Canada F23331,2,5,frame,1,Honda,Canada,1415.68,575.95,575.86,mm,101.99,kg,48859.37,eur,4.5,True
1878,GMC Switzerland F29272,2,5,frame,1,GMC,Switzerland,1381.34,597.81,598.97,mm,103.99,kg,65660.46,eur,4.0,True
1879,Mercedes Switzerland F10871,2,5,frame,1,Mercedes,Switzerland,1168.54,430.55,577.41,mm,87.79,kg,9028.01,eur,3.0,True
1880,Tesla France F10552,2,5,frame,1,Tesla,France,1216.58,473.69,515.47,mm,84.81,kg,13495.42,eur,4.0,True
1881,Honda Austria F11362,2,5,frame,1,Honda,Austria,1325.91,406.82,515.07,mm,94.52,kg,66444.71,eur,4.0,True
1882,Benz Indonesia F33178,2,5,frame,1,Benz,Indonesia,1456.04,634.31,538.53,mm,83.61,kg,22233.54,eur,5.0,True
1883,Daimler Russia F2430,2,5,frame,1,Daimler,Russia,1393.34,461.55,545.87,mm,90.91,kg,3877.59,eur,3.0,True
1884,Buick France F35236,2,5,frame,1,Buick,France,1294.88,496.58,599.32,mm,76.87,kg,23190.69,eur,4.0,True
1885,Tesla Japan F38323,2,5,frame,1,Tesla,Japan,1218.09,596.75,544.03,mm,89.49,kg,74365.49,eur,4.5,True
1886,Acura Norway F28953,2,5,frame,1,Acura,Norway,1032.77,437.8,538.5,mm,100.05,kg,57329.86,eur,3.5,True
1887,Hyundai Canada F24175,2,5,frame,1,Hyundai,Canada,1051.11,450.59,520.44,mm,94.79,kg,57003.71,eur,3.5,True
1888,Benz Mexico F14398,2,5,frame,1,Benz,Mexico,1424.17,414.7,527.53,mm,104.06,kg,70382.6,eur,4.0,True
1889,Mercedes New Zealand F36205,2,5,frame,1,Mercedes,New,1245.35,546.73,534.79,mm,103.74,kg,1792.49,eur,4.5,True
1890,Mercedes India F6788,2,5,frame,1,Mercedes,India,1477.41,525.02,576.91,mm,78.06,kg,19527.82,eur,3.5,True
1891,Toyota Russia F28825,2,5,frame,1,Toyota,Russia,1186.02,438.15,512.81,mm,87.54,kg,3502.46,eur,4.0,True
1892,GMC Canada F11837,2,5,frame,1,GMC,Canada,1190.79,568.9,547.74,mm,76.26,kg,2296.02,eur,3.0,True
1893,Hyundai Turkey F3136,2,5,frame,1,Hyundai,Turkey,1208.52,454.06,586.41,mm,92.9,kg,23310.31,eur,5.0,True
1894,Volvo Korea F31583,2,5,frame,1,Volvo,Korea,1165.59,524.26,534.07,mm,100.4,kg,64134.13,eur,3.5,True
1895,GMC Germany F20403,2,5,frame,1,GMC,Germany,1476.65,613.72,574.67,mm,83.08,kg,8937.55,eur,3.0,True
1896,Daimler Norway F37055,2,5,frame,1,Daimler,Norway,1292.25,632.27,521.52,mm,101.99,kg,25900.5,eur,4.5,True
1897,Ford Canada F15910,2,5,frame,1,Ford,Canada,1331.18,560.27,557.99,mm,86.55,kg,54193.15,eur,5.0,True
1898,Buick Denmark F22979,2,5,frame,1,Buick,Denmark,1416.31,631.86,565.84,mm,95.23,kg,10556.96,eur,4.5,True
1899,BMW Netherlands F31165,2,5,frame,1,BMW,Netherlands,1422.48,525.74,506.23,mm,81.21,kg,16406.75,eur,5.0,True
1900,Ford Thailand F7743,2,5,frame,1,Ford,Thailand,1240.31,468.46,525.8,mm,96.07,kg,10140.89,eur,5.0,True
1901,Ford Russia F31318,2,5,frame,1,Ford,Russia,1250.22,626.19,514.58,mm,79.16,kg,52109.44,eur,3.5,True
1902,Acura Switzerland F26944,2,5,frame,1,Acura,Switzerland,1345.86,601.97,541.18,mm,101.17,kg,46733.31,eur,3.0,True
1903,Volvo USA F25009,2,5,frame,1,Volvo,USA,1494.8,452.76,535.31,mm,81.89,kg,67350.7,eur,4.5,True
1904,BMW Cuba F4924,2,5,frame,1,BMW,Cuba,1042.44,541.36,572.92,mm,98.59,kg,29199.66,eur,4.0,True
1905,Ferrari Turkey F32146,2,5,frame,1,Ferrari,Turkey,1223.29,454.99,529.75,mm,77.59,kg,22174.14,eur,3.0,True
1906,BYD Netherlands F1758,2,5,frame,1,BYD,Netherlands,1359.71,465.67,555.01,mm,100.99,kg,61760.64,eur,4.0,True
1907,KTM Cuba F31618,2,5,frame,1,KTM,Cuba,1183.99,507.6,569.86,mm,104.01,kg,10094.02,eur,4.5,True
1908,Ferrari Netherlands F10068,2,5,frame,1,Ferrari,Netherlands,1172.33,415.23,545.47,mm,100.62,kg,74306.26,eur,4.5,True
1909,Lincoln Cuba F3504,2,5,frame,1,Lincoln,Cuba,1293.77,526.16,532.87,mm,83.59,kg,23564.46,eur,3.0,True
1910,Hyundai Sweden F1013,2,5,frame,1,Hyundai,Sweden,1259.74,585.01,563.97,mm,98.49,kg,8299.37,eur,4.0,True
1911,Jeep Brazil F1955,2,5,frame,1,Jeep,Brazil,1112.46,610.2,525.77,mm,86.73,kg,11482.18,eur,4.5,True
1912,Hyundai Thailand F14840,2,5,frame,1,Hyundai,Thailand,1019.77,415.34,535.91,mm,89.23,kg,2221.24,eur,4.5,True
1913,Toyota Denmark F30254,2,5,frame,1,Toyota,Denmark,1045.42,534.54,531.37,mm,81.57,kg,38992.49,eur,3.0,True
1914,Mercedes Turkey F10631,2,5,frame,1,Mercedes,Turkey,1281.17,409.86,545.92,mm,103.09,kg,31080.08,eur,4.5,True
1915,Honda Mexico F2801,2,5,frame,1,Honda,Mexico,1151.68,511.77,558.25,mm,101.19,kg,68881.28,eur,3.5,True
1916,BYD Brazil F31945,2,5,frame,1,BYD,Brazil,1344.23,523.22,516.5,mm,94.79,kg,24078.72,eur,3.0,True
1917,Ferrari India F3010,2,5,frame,1,Ferrari,India,1012.63,481.82,571.83,mm,80.43,kg,37765.69,eur,4.0,True
1918,Acura Egypt F8313,2,5,frame,1,Acura,Egypt,1289.83,607.76,533.02,mm,99.54,kg,58064.29,eur,4.5,True
1919,Jeep Indonesia F13587,2,5,frame,1,Jeep,Indonesia,1149.24,422.66,523.28,mm,76.23,kg,56459.21,eur,4.0,True
1920,Daimler Italy F11144,2,5,frame,1,Daimler,Italy,1462.94,478.18,525.83,mm,80.27,kg,50716.99,eur,5.0,True
1921,BYD Egypt F3820,2,5,frame,1,BYD,Egypt,1124.36,481.58,568.66,mm,103.0,kg,69767.17,eur,5.0,True
1922,Benz Korea F35232,2,5,frame,1,Benz,Korea,1330.46,529.37,591.54,mm,75.53,kg,15994.49,eur,4.5,True
1923,Jeep Canada F21595,2,5,frame,1,Jeep,Canada,1293.23,452.45,568.11,mm,89.6,kg,6615.9,eur,4.5,True
1924,GMC France F16777,2,5,frame,1,GMC,France,1295.51,424.55,535.48,mm,77.05,kg,8175.22,eur,4.5,True
1925,Acura Norway F29377,2,5,frame,1,Acura,Norway,1486.87,573.32,564.08,mm,79.85,kg,2983.82,eur,3.5,True
1926,Ford Denmark F5415,2,5,frame,1,Ford,Denmark,1345.56,451.58,580.21,mm,102.47,kg,39603.59,eur,3.0,True
1927,KTM Belgium F15171,2,5,frame,1,KTM,Belgium,1039.46,438.86,583.64,mm,75.16,kg,72283.2,eur,4.5,True
1928,Jeep Mexico F32188,2,5,frame,1,Jeep,Mexico,1089.79,622.91,562.93,mm,103.36,kg,22154.45,eur,3.0,True
1929,BYD Austria F38394,2,5,frame,1,BYD,Austria,1090.24,508.65,580.2,mm,91.92,kg,6545.35,eur,3.0,True
1930,Hyundai China F26960,2,5,frame,1,Hyundai,China,1206.01,593.82,531.98,mm,89.56,kg,5792.21,eur,4.0,True
1931,Tesla Mexico F6052,2,5,frame,1,Tesla,Mexico,1014.43,570.02,599.52,mm,76.63,kg,10301.72,eur,4.5,True
1932,BMW France F30899,2,5,frame,1,BMW,France,1059.07,502.03,518.39,mm,86.51,kg,6250.6,eur,4.5,True
1933,Ford Mexico F3856,2,5,frame,1,Ford,Mexico,1057.67,617.4,591.4,mm,83.32,kg,62570.66,eur,4.0,True
1934,Toyota Germany F30387,2,5,frame,1,Toyota,Germany,1171.08,440.31,538.96,mm,95.23,kg,53331.76,eur,5.0,True
1935,KTM Denmark F12720,2,5,frame,1,KTM,Denmark,1103.06,508.82,535.72,mm,99.92,kg,55799.43,eur,5.0,True
1936,Toyota New Zealand F28386,2,5,frame,1,Toyota,New,1115.16,595.06,575.39,mm,89.23,kg,44769.29,eur,4.0,True
1937,Toyota Russia F13642,2,5,frame,1,Toyota,Russia,1156.76,432.81,532.04,mm,103.61,kg,44429.81,eur,5.0,True
1938,Volkswagen Korea F6440,2,5,frame,1,Volkswagen,Korea,1261.67,531.52,505.64,mm,89.16,kg,69159.93,eur,3.0,True
1939,Ferrari Chile F3699,2,5,frame,1,Ferrari,Chile,1326.04,620.5,526.95,mm,91.68,kg,13817.2,eur,3.0,True
1940,BMW Russia F1175,2,5,frame,1,BMW,Russia,1218.35,568.68,566.94,mm,80.87,kg,37167.13,eur,3.0,True
1941,Volvo USA F11548,2,5,frame,1,Volvo,USA,1342.81,579.79,592.09,mm,104.58,kg,59405.71,eur,4.0,True
1942,Acura Chile F18135,2,5,frame,1,Acura,Chile,1090.86,565.6,544.55,mm,93.74,kg,60731.01,eur,4.0,True
1943,Acura Thailand F37206,2,5,frame,1,Acura,Thailand,1263.89,519.5,563.52,mm,90.82,kg,8840.62,eur,4.0,True
1944,BMW France F5297,2,5,frame,1,BMW,France,1032.49,450.24,576.79,mm,92.67,kg,29936.05,eur,4.0,True
1945,Jeep Cuba F12803,2,5,frame,1,Jeep,Cuba,1244.14,627.85,566.93,mm,99.94,kg,64907.75,eur,3.0,True
1946,Ford India F11750,2,5,frame,1,Ford,India,1485.51,429.88,597.91,mm,101.03,kg,26788.66,eur,3.5,True
1947,BYD Romania F5167,2,5,frame,1,BYD,Romania,1260.29,427.6,538.29,mm,76.02,kg,42307.92,eur,3.5,True
1948,Lincoln Indonesia F35048,2,5,frame,1,Lincoln,Indonesia,1273.98,620.62,528.66,mm,87.73,kg,8039.41,eur,3.5,True
1949,Ferrari Egypt F36775,2,5,frame,1,Ferrari,Egypt,1386.65,424.37,514.52,mm,85.59,kg,31246.75,eur,3.5,True
1950,Buick Korea F39387,2,5,frame,1,Buick,Korea,1073.5,604.4,504.63,mm,76.11,kg,16469.97,eur,3.5,True
1951,Benz India F13039,2,5,frame,1,Benz,India,1316.88,447.13,584.6,mm,75.43,kg,72738.29,eur,3.0,True
1952,Benz China F17734,2,5,frame,1,Benz,China,1131.89,583.77,545.79,mm,75.6,kg,28581.21,eur,3.0,True
1953,Lincoln Thailand F34751,2,5,frame,1,Lincoln,Thailand,1190.72,427.48,500.22,mm,97.61,kg,2493.6,eur,4.0,True
1954,Ford France F16215,2,5,frame,1,Ford,France,1497.51,519.69,581.44,mm,84.12,kg,32236.27,eur,4.5,True
1955,Mercedes Romania F36896,2,5,frame,1,Mercedes,Romania,1421.34,535.96,536.28,mm,104.68,kg,73956.69,eur,3.5,True
1956,Volvo China F31482,2,5,frame,1,Volvo,China,1089.05,599.1,596.46,mm,102.36,kg,28993.41,eur,4.5,True
1957,BMW Belgium F39246,2,5,frame,1,BMW,Belgium,1040.05,644.92,517.74,mm,103.9,kg,23266.55,eur,4.5,True
1958,Lincoln New Zealand F30666,2,5,frame,1,Lincoln,New,1182.2,636.61,593.52,mm,85.29,kg,11603.16,eur,4.5,True
1959,Acura China F22257,2,5,frame,1,Acura,China,1155.36,503.2,532.17,mm,95.57,kg,17910.94,eur,3.5,True
1960,Lincoln France F33780,2,5,frame,1,Lincoln,France,1240.17,470.57,526.15,mm,83.82,kg,4416.13,eur,4.0,True
1961,BMW Netherlands F37373,2,5,frame,1,BMW,Netherlands,1313.71,593.01,562.02,mm,90.56,kg,30228.0,eur,4.5,True
1962,Volvo Japan F14262,2,5,frame,1,Volvo,Japan,1237.32,517.53,511.12,mm,93.37,kg,40264.47,eur,4.5,True
1963,Volkswagen Switzerland F39061,2,5,frame,1,Volkswagen,Switzerland,1166.06,540.52,542.58,mm,77.25,kg,48772.47,eur,4.5,True
1964,Acura Austria F32874,2,5,frame,1,Acura,Austria,1417.59,449.93,545.69,mm,100.0,kg,31571.58,eur,5.0,True
1965,Jeep Romania F33673,2,5,frame,1,Jeep,Romania,1012.62,489.82,591.37,mm,78.31,kg,4559.44,eur,4.5,True
1966,Toyota China F8539,2,5,frame,1,Toyota,China,1274.55,451.51,515.23,mm,98.53,kg,6457.18,eur,3.5,True
1967,Volvo Japan F10452,2,5,frame,1,Volvo,Japan,1202.97,414.0,540.32,mm,77.26,kg,26773.92,eur,3.5,True
1968,BYD Turkey F20132,2,5,frame,1,BYD,Turkey,1145.35,455.51,538.42,mm,102.6,kg,45718.1,eur,3.0,True
1969,KTM Russia F34755,2,5,frame,1,KTM,Russia,1002.85,429.07,576.13,mm,77.62,kg,1513.81,eur,3.5,True
1970,Lincoln Thailand F23583,2,5,frame,1,Lincoln,Thailand,1143.68,497.43,500.16,mm,87.22,kg,38603.63,eur,3.5,True
1971,BYD Cuba F36972,2,5,frame,1,BYD,Cuba,1407.93,491.91,510.95,mm,75.6,kg,56191.27,eur,3.5,True
1972,Ford India F33779,2,5,frame,1,Ford,India,1081.14,573.07,556.78,mm,86.88,kg,2187.35,eur,4.5,True
1973,Hyundai Korea F11104,2,5,frame,1,Hyundai,Korea,1316.93,547.57,508.75,mm,76.65,kg,30287.53,eur,4.0,True
1974,Buick Russia F20767,2,5,frame,1,Buick,Russia,1300.0,497.19,570.49,mm,95.98,kg,32773.24,eur,4.5,True
1975,Tesla Brazil F27188,2,5,frame,1,Tesla,Brazil,1122.55,501.65,597.38,mm,97.42,kg,24992.03,eur,4.0,True
1976,Volvo Mexico F4194,2,5,frame,1,Volvo,Mexico,1250.52,511.16,598.24,mm,104.06,kg,27068.23,eur,3.5,True
1977,Benz Mexico F34313,2,5,frame,1,Benz,Mexico,1193.77,595.31,551.9,mm,77.08,kg,57640.08,eur,4.5,True
1978,BMW Denmark F39317,2,5,frame,1,BMW,Denmark,1229.78,474.65,533.39,mm,94.47,kg,41978.36,eur,3.5,True
1979,Volvo France F29050,2,5,frame,1,Volvo,France,1288.19,514.89,510.78,mm,97.95,kg,7281.71,eur,4.0,True
1980,Tesla France F11282,2,5,frame,1,Tesla,France,1029.17,580.43,550.14,mm,99.17,kg,5511.72,eur,5.0,True
1981,Ford Turkey F25894,2,5,frame,1,Ford,Turkey,1306.52,492.97,554.28,mm,82.35,kg,40740.57,eur,4.5,True
1982,BMW Romania F35216,2,5,frame,1,BMW,Romania,1359.24,641.19,595.18,mm,75.47,kg,10320.64,eur,5.0,True
1983,BMW USA F16375,2,5,frame,1,BMW,USA,1357.02,440.23,537.61,mm,93.02,kg,61333.98,eur,4.5,True
1984,Ford Brazil F13526,2,5,frame,1,Ford,Brazil,1332.83,649.9,516.17,mm,82.08,kg,12543.75,eur,3.0,True
1985,Ford Russia F23746,2,5,frame,1,Ford,Russia,1193.66,486.62,588.14,mm,75.39,kg,28946.71,eur,4.5,True
1986,Benz Korea F5237,2,5,frame,1,Benz,Korea,1393.8,457.82,531.77,mm,85.32,kg,15947.67,eur,3.5,True
1987,Hyundai Cuba F22313,2,5,frame,1,Hyundai,Cuba,1102.73,506.43,526.16,mm,79.19,kg,26550.46,eur,3.5,True
1988,GMC Korea F1377,2,5,frame,1,GMC,Korea,1019.59,543.48,539.13,mm,83.47,kg,31019.11,eur,3.0,True
1989,Hyundai USA F29040,2,5,frame,1,Hyundai,USA,1094.18,587.82,530.38,mm,83.39,kg,23773.93,eur,3.5,True
1990,BMW India F22142,2,5,frame,1,BMW,India,1053.49,636.8,567.14,mm,91.41,kg,24994.4,eur,4.0,True
1991,Volvo Indonesia F21278,2,5,frame,1,Volvo,Indonesia,1492.28,494.45,590.96,mm,83.84,kg,18699.52,eur,4.0,True
1992,Benz Canada F32903,2,5,frame,1,Benz,Canada,1108.95,447.85,597.96,mm,85.52,kg,47579.05,eur,3.5,True
1993,Ford USA F19439,2,5,frame,1,Ford,USA,1190.4,498.7,521.44,mm,93.87,kg,53310.33,eur,3.0,True
1994,Mercedes Russia F7841,2,5,frame,1,Mercedes,Russia,1452.81,521.86,522.23,mm,88.99,kg,66578.56,eur,4.5,True
1995,Lincoln Indonesia F25146,2,5,frame,1,Lincoln,Indonesia,1270.49,615.07,515.24,mm,83.73,kg,66910.6,eur,4.5,True
1996,Benz USA F18692,2,5,frame,1,Benz,USA,1067.61,629.24,537.94,mm,82.68,kg,43244.71,eur,5.0,True
1997,Honda Thailand F21599,2,5,frame,1,Honda,Thailand,1442.77,573.96,560.72,mm,78.95,kg,27989.98,eur,4.5,True
1998,Hyundai Mexico F31773,2,5,frame,1,Hyundai,Mexico,1168.81,608.99,579.43,mm,102.35,kg,49939.32,eur,4.0,True
1999,BYD India F20934,2,5,frame,1,BYD,India,1108.99,529.6,501.08,mm,89.24,kg,65065.7,eur,4.0,True
2000,Ferrari Indonesia F12411,2,5,frame,1,Ferrari,Indonesia,1120.05,483.14,552.71,mm,80.57,kg,26474.29,eur,3.0,True
2001,BMW Belgium F3177,2,5,frame,1,BMW,Belgium,1073.03,463.95,522.28,mm,92.9,kg,44750.5,eur,4.5,True
2002,Jeep Romania F37197,2,5,frame,1,Jeep,Romania,1063.64,426.36,506.08,mm,95.99,kg,24413.45,eur,3.0,True
2003,Daimler France F9931,2,5,frame,1,Daimler,France,1030.07,547.13,554.77,mm,91.06,kg,68756.57,eur,3.5,True
2004,Buick Turkey F22362,2,5,frame,1,Buick,Turkey,1237.13,494.08,577.84,mm,76.96,kg,55346.15,eur,3.5,True
2005,Acura Germany F31559,2,5,frame,1,Acura,Germany,1092.4,631.69,599.09,mm,100.75,kg,63451.67,eur,3.0,True
2006,KTM Italy F4007,2,5,frame,1,KTM,Italy,1018.47,507.75,540.08,mm,89.06,kg,19077.64,eur,3.5,True
2007,Hyundai USA F27672,2,5,frame,1,Hyundai,USA,1284.14,518.18,528.01,mm,87.95,kg,66988.6,eur,4.5,True
2008,Lincoln Turkey F5887,2,5,frame,1,Lincoln,Turkey,1121.04,546.5,501.86,mm,75.06,kg,66768.24,eur,4.0,True
2009,Honda Japan F26936,2,5,frame,1,Honda,Japan,1125.77,619.09,523.36,mm,75.54,kg,44962.61,eur,4.0,True
2010,Toyota Thailand F9725,2,5,frame,1,Toyota,Thailand,1477.79,555.82,559.37,mm,79.68,kg,46805.41,eur,4.5,True
2011,Ford Brazil F5303,2,5,frame,1,Ford,Brazil,1002.09,634.68,523.07,mm,96.77,kg,10304.02,eur,4.5,True
2012,GMC Mexico F26970,2,5,frame,1,GMC,Mexico,1401.26,472.28,539.88,mm,82.56,kg,47701.66,eur,4.5,True
2013,Acura Egypt F26894,2,5,frame,1,Acura,Egypt,1387.71,626.29,521.15,mm,79.56,kg,29589.48,eur,3.5,True
2014,BYD Italy F32030,2,5,frame,1,BYD,Italy,1390.19,524.68,526.78,mm,103.42,kg,72737.72,eur,3.0,True
2015,Toyota Austria F35986,2,5,frame,1,Toyota,Austria,1468.86,613.37,542.8,mm,100.75,kg,53743.65,eur,4.0,True
2016,Honda Switzerland F7226,2,5,frame,1,Honda,Switzerland,1168.36,408.62,501.53,mm,95.88,kg,43475.9,eur,5.0,True
2017,Toyota Germany F1610,2,5,frame,1,Toyota,Germany,1467.85,566.7,580.58,mm,88.76,kg,58403.27,eur,3.5,True
2018,Volkswagen Thailand F39378,2,5,frame,1,Volkswagen,Thailand,1079.19,478.04,526.25,mm,98.77,kg,38543.47,eur,4.5,True
