material ID,description,level,category,category description,hierarchy category,provider,country,length,height,width,size uom,weight,weight uom,price,currency,rank,is leaf
3005,Acura Chile F36447,2,5,frame,1,Acura,Chile,0.6782977531461957,0.8847723453628868,0.7033000000000004,mm,0.21240413471157024,kg,0.6693354419011727,eur,0.75,True
3006,Buick Cuba F30841,2,5,frame,1,Buick,Cuba,0.4436886016686342,0.8101544370648954,0.4132000000000005,mm,0.749249749916639,kg,0.15403376538835423,eur,0.75,True
3007,Benz Romania F15165,2,5,frame,1,Benz,Romania,0.670414757607891,0.20484916379931198,0.44620000000000004,mm,0.7292430810270089,kg,0.19795078665800162,eur,1.0,True
3008,Ferrari Germany F37683,2,5,frame,1,Ferrari,Germany,0.6915227786558892,0.2949507881891654,0.8427999999999998,mm,0.2617539179726574,kg,0.7226148799357306,eur,0.75,True
3009,Benz Romania F6628,2,5,frame,1,Benz,Romania,0.05880234489105857,0.8448827718652477,0.8563999999999998,mm,0.9486495498499498,kg,0.036988111683338175,eur,0.75,True
3010,Lincoln Turkey F26481,2,5,frame,1,Lincoln,Turkey,0.9710289910165862,0.8909338241177883,0.5459000000000003,mm,0.2144048016005333,kg,0.11854053795149969,eur,0.0,True
3011,Lincoln Russia F15513,2,5,frame,1,Lincoln,Russia,0.18661091214661588,0.02668640473713697,0.4853999999999996,mm,0.7269089696565522,kg,0.9800946079664022,eur,0.25,True
3012,Lincoln Norway F19011,2,5,frame,1,Lincoln,Norway,0.824613353074168,0.40785788589261435,0.9310000000000003,mm,0.7689229743247746,kg,0.6257004973694609,eur,0.25,True
3013,BYD India F6154,2,5,frame,1,BYD,India,0.5316820391748867,0.9943186364727532,0.6224000000000001,mm,0.5335111703901302,kg,0.4855992545445243,eur,0.25,True
3014,Tesla France F12682,2,5,frame,1,Tesla,France,0.4744402873091774,0.370088821317116,0.8777999999999997,mm,0.9423141047015671,kg,0.770066909200954,eur,0.75,True
3015,Volkswagen New Zealand F37421,2,5,frame,1,Volkswagen,New,0.8911986554890856,0.40877810674561893,0.07110000000000014,mm,0.5111703901300434,kg,0.6219900928880194,eur,0.5,True
3016,BMW Italy F31332,2,5,frame,1,BMW,Italy,0.9367159520617833,0.7240537729054972,0.18600000000000022,mm,0.0676892297432478,kg,0.8288764392309006,eur,0.25,True
3017,Ford Italy F22405,2,5,frame,1,Ford,Italy,0.8311758468217921,0.6534768344402657,0.2125,mm,0.48982994331443813,kg,0.43228076391769077,eur,0.25,True
3018,Ford Denmark F30934,2,5,frame,1,Ford,Denmark,0.22806666533282668,0.7090501720412898,0.6313,mm,0.5601867289096365,kg,0.5154192425048958,eur,0.25,True
3019,Jeep Germany F21401,2,5,frame,1,Jeep,Germany,0.8987015065724974,0.5244458670080819,0.9784000000000003,mm,0.5931977325775257,kg,0.690977109465913,eur,0.25,True
3020,Mercedes Italy F2167,2,5,frame,1,Mercedes,Italy,0.5484484103959504,0.49163799311834827,0.11420000000000016,mm,0.4298099366455486,kg,0.09772958842105607,eur,0.75,True
3021,Tesla Austria F21179,2,5,frame,1,Tesla,Austria,0.22496548688501616,0.09446267104104988,0.8575999999999999,mm,0.01933977992664216,kg,0.340817687803508,eur,0.75,True
3022,Honda Netherlands F17016,2,5,frame,1,Honda,Netherlands,0.7415617934815228,0.8896535168440425,0.045400000000000204,mm,0.3294431477159052,kg,0.5065070871610317,eur,0.5,True
3023,Tesla Thailand F17137,2,5,frame,1,Tesla,Thailand,0.7909005422060383,0.5685764583500039,0.7192999999999995,mm,0.9189729909969988,kg,0.4617811193371019,eur,0.75,True
3024,Honda Canada F9638,2,5,frame,1,Honda,Canada,0.9215902042776254,0.9460270464911579,0.8348000000000002,mm,0.4001333777925976,kg,0.44257173430521224,eur,0.75,True
3025,Benz Denmark F38951,2,5,frame,1,Benz,Denmark,0.9137072087393208,0.5321677202528605,0.7108000000000004,mm,0.40946982327442494,kg,0.588162655815761,eur,0.75,True
3026,Tesla Denmark F23758,2,5,frame,1,Tesla,Denmark,0.07236749964986686,0.18584460270464925,0.02069999999999993,mm,0.9826608869623209,kg,0.8762315854100603,eur,1.0,True
3027,Honda China F34547,2,5,frame,1,Honda,China,0.7765951061403332,0.8255581339521485,0.10899999999999978,mm,0.40313437812604175,kg,0.7332525611424802,eur,0.25,True
3028,Volvo Denmark F37426,2,5,frame,1,Volvo,Denmark,0.6806586502871089,0.20212851084260233,0.5039999999999998,mm,0.647882627542514,kg,0.17240957487919553,eur,1.0,True
3029,Hyundai Austria F9547,2,5,frame,1,Hyundai,Austria,0.6290390348332365,0.6040649755941425,0.14710000000000037,mm,0.9466488829609871,kg,0.2853756614447772,eur,0.5,True
3030,Volvo USA F16860,2,5,frame,1,Volvo,USA,0.08357175726776193,0.07141714011362735,0.4373000000000002,mm,0.25141713904634855,kg,0.8013650445825481,eur,1.0,True
3031,GMC Thailand F26473,2,5,frame,1,GMC,Thailand,0.8311158240131249,0.3742898295590941,0.37029999999999974,mm,0.6418806268756253,kg,0.9111553525727902,eur,0.25,True
3032,Hyundai Sweden F1819,2,5,frame,1,Hyundai,Sweden,0.6399231708049059,0.5032807873889735,0.6192999999999995,mm,0.24808269423141044,kg,0.439003116587364,eur,0.75,True
3033,Jeep Russia F11284,2,5,frame,1,Jeep,Russia,0.09625657749944981,0.6736016643994558,0.07870000000000005,mm,0.49283094364788277,kg,0.8623415172326707,eur,0.5,True
3034,GMC Brazil F3838,2,5,frame,1,GMC,Brazil,0.3397290970568817,0.23013523245578948,0.7647000000000003,mm,0.776925641880627,kg,0.5112153057858796,eur,0.0,True
3035,Jeep France F14535,2,5,frame,1,Jeep,France,0.6794581941137632,0.6129471073057534,0.7837999999999999,mm,0.24474824941647183,kg,0.42085236977117085,eur,0.5,True
3036,Acura Germany F31356,2,5,frame,1,Acura,Germany,0.06640523398891567,0.149875970232856,0.9594000000000006,mm,0.6222074024674892,kg,0.4566010038829434,eur,0.25,True
3037,Ford Romania F13738,2,5,frame,1,Ford,Romania,0.0036013685200377505,0.44594702728654884,0.8221000000000004,mm,0.3731243747915972,kg,0.5415131777325656,eur,0.0,True
3038,Hyundai France F31408,2,5,frame,1,Hyundai,France,0.43420499789920186,0.6363527246539171,0.030600000000000023,mm,0.05835278426142048,kg,0.3343808136655226,eur,0.0,True
3039,Daimler Denmark F34067,2,5,frame,1,Daimler,Denmark,0.17484644164782612,0.4612707049691928,0.8747000000000003,mm,0.17805935311770557,kg,0.7108792357775084,eur,0.75,True
3040,GMC Turkey F35186,2,5,frame,1,GMC,Turkey,0.5259198495428262,0.05929423061534787,0.04050000000000011,mm,0.47515838612870964,kg,0.8135834713100879,eur,0.0,True
3041,Ferrari India F15548,2,5,frame,1,Ferrari,India,0.24443288449610842,0.5843002320556936,0.6458000000000004,mm,0.6378792930976992,kg,0.5490191676110046,eur,0.5,True
3042,Hyundai Romania F31918,2,5,frame,1,Hyundai,Romania,0.6733158600268103,0.2043290389693528,0.6410000000000002,mm,0.024008002667555817,kg,0.7871380627519369,eur,0.25,True
3043,Mercedes Cuba F16142,2,5,frame,1,Mercedes,Cuba,0.9109861747464036,0.5011202688645274,0.7676999999999998,mm,0.0820273424474823,kg,0.43918327558448267,eur,0.5,True
3044,Volvo Cuba F20011,2,5,frame,1,Volvo,Cuba,0.10978171705247994,0.24485876610386506,0.6002999999999997,mm,0.808602867622541,kg,0.6685218689073874,eur,0.75,True
3045,Benz USA F20538,2,5,frame,1,Benz,USA,0.6333206618515036,0.3092742258141954,0.05019999999999982,mm,0.8906302100700233,kg,0.6176087186068865,eur,0.25,True
3046,Mercedes Switzerland F5874,2,5,frame,1,Mercedes,Switzerland,0.011284288029451164,0.22629431063455224,0.2432000000000005,mm,0.18406135378459476,kg,0.411174810833053,eur,0.0,True
3047,BMW Turkey F16914,2,5,frame,1,BMW,Turkey,0.5726175946859805,0.058494038569256626,0.6591999999999996,mm,0.2467489163054349,kg,0.014972518949351917,eur,0.25,True
3048,Acura Denmark F27671,2,5,frame,1,Acura,Denmark,0.6387827374402274,0.16704008962150912,0.6085000000000003,mm,0.7085695231743916,kg,0.09247368100209769,eur,0.25,True
3049,Lincoln Cuba F34671,2,5,frame,1,Lincoln,Cuba,0.0566815389848143,0.3181563575258063,0.17659999999999967,mm,0.7555851950650216,kg,0.31128535552282577,eur,0.0,True
3050,GMC Japan F6604,2,5,frame,1,GMC,Japan,0.3720213681198854,0.2030487316956069,0.625,mm,0.5541847282427473,kg,0.4597725642340303,eur,0.0,True
3051,Acura Romania F14339,2,5,frame,1,Acura,Romania,0.5190572417518655,0.2877890693766504,0.6494000000000005,mm,0.6115371790596863,kg,0.337604897712144,eur,0.5,True
3052,Volkswagen Japan F28367,2,5,frame,1,Volkswagen,Japan,0.8415998079270122,0.5216051852444585,0.5944000000000006,mm,0.5795265088362787,kg,0.661512404845025,eur,1.0,True
3053,Mercedes Denmark F36859,2,5,frame,1,Mercedes,Denmark,0.9426382025169563,0.021885252460590646,0.6484000000000003,mm,0.49816605535178393,kg,0.5725356317484783,eur,0.5,True
3054,Volkswagen Egypt F16811,2,5,frame,1,Volkswagen,Egypt,0.11480362537764348,0.4446267104104986,0.4649000000000001,mm,0.43147715905301764,kg,0.8171567154674391,eur,0.25,True
3055,Lincoln China F14966,2,5,frame,1,Lincoln,China,0.5177367399611854,0.43362406977674656,0.2592999999999995,mm,0.6875625208402799,kg,0.38301830001752607,eur,0.75,True
3056,KTM Belgium F21089,2,5,frame,1,KTM,Belgium,0.3919489405974269,0.10106425542130128,0.05019999999999982,mm,0.38312770923641204,kg,0.8664077493405963,eur,1.0,True
3057,Volkswagen Netherlands F31096,2,5,frame,1,Volkswagen,Netherlands,0.17530661651427543,0.9115387693046331,0.9654999999999996,mm,0.7702567522507502,kg,0.2532073472213604,eur,0.25,True
3058,GMC New Zealand F36378,2,5,frame,1,GMC,New,0.11306296392629218,0.2268944546691207,0.13950000000000046,mm,0.3411137045681891,kg,0.6972927436745686,eur,0.75,True
3059,Benz Netherlands F4723,2,5,frame,1,Benz,Netherlands,0.1893119385366439,0.9127390573737695,0.6582000000000005,mm,0.15138379459819917,kg,0.7747106298162596,eur,0.25,True
3060,KTM Mexico F30056,2,5,frame,1,KTM,Mexico,0.11208259138472637,0.6179883171961271,0.5523000000000002,mm,0.059353117705902014,kg,0.8113152913078454,eur,0.75,True
3061,Hyundai Chile F39549,2,5,frame,1,Hyundai,Chile,0.431163842260059,0.12230935424501897,0.4428999999999996,mm,0.970656885628543,kg,0.5547941887565546,eur,0.25,True
3062,GMC Romania F39510,2,5,frame,1,GMC,Romania,0.25479682279266125,0.7262543010322475,0.7534000000000003,mm,0.5968656218739578,kg,0.10257197379149234,eur,0.5,True
3063,Volkswagen New Zealand F18414,2,5,frame,1,Volkswagen,New,0.15647946219563416,0.7559014163399217,0.6720000000000005,mm,0.4658219406468823,kg,0.6905026272733507,eur,0.75,True
3064,GMC Germany F7079,2,5,frame,1,GMC,Germany,0.49338748724515313,0.05721373129551095,0.41799999999999954,mm,0.8796265421807269,kg,0.8951938641437875,eur,0.25,True
3065,Volkswagen Belgium F38124,2,5,frame,1,Volkswagen,Belgium,0.3434305035913646,0.7381371529166999,0.9053999999999996,mm,0.9513171057019009,kg,0.1179019532283295,eur,0.25,True
3066,Toyota Indonesia F31645,2,5,frame,1,Toyota,Indonesia,0.747123907084692,0.5142834280227256,0.455,mm,0.470490163387796,kg,0.8854843283443986,eur,0.25,True
3067,Benz Cuba F5535,2,5,frame,1,Benz,Cuba,0.7059682679418179,0.9460670560934624,0.2698000000000002,mm,0.7732577525841948,kg,0.38129808095289414,eur,0.75,True
3068,Toyota Korea F35384,2,5,frame,1,Toyota,Korea,0.4442488145495289,0.06997679443066337,0.5017999999999995,mm,0.8796265421807269,kg,0.7328540069864679,eur,0.75,True
3069,Lincoln Cuba F38121,2,5,frame,1,Lincoln,Cuba,0.216962445729377,0.6892454189005359,0.27100000000000024,mm,0.4204734911637213,kg,0.3052429533883499,eur,0.5,True
3070,GMC India F5405,2,5,frame,1,GMC,India,0.8203117184530123,0.8725294070576938,0.9395000000000004,mm,0.9183061020340112,kg,0.38905961357800123,eur,1.0,True
3071,Honda Austria F10053,2,5,frame,1,Honda,Austria,0.04471699245713375,0.7411778826918459,0.5919000000000005,mm,0.3457819273091028,kg,0.691272113020107,eur,0.25,True
3072,Lincoln China F39221,2,5,frame,1,Lincoln,China,0.1633020547808167,0.9884372249339842,0.8065999999999997,mm,0.2094031343781261,kg,0.6971508208392252,eur,0.25,True
3073,Benz Chile F39770,2,5,frame,1,Benz,Chile,0.9002420919949579,0.2759862366968072,0.5534000000000003,mm,0.07902634211403771,kg,0.9515604980443767,eur,0.25,True
3074,Buick Romania F10084,2,5,frame,1,Buick,Romania,0.5485484484103959,0.0850204048971753,0.9492999999999995,mm,0.6842280760253417,kg,0.9839756464224559,eur,0.75,True
3075,BYD Egypt F8303,2,5,frame,1,BYD,Egypt,0.6045897441027589,0.41373929743138355,0.6025,mm,0.38879626542180723,kg,0.446683958664668,eur,1.0,True
3076,Tesla China F33537,2,5,frame,1,Tesla,China,0.9734699185690563,0.5862607025686162,0.5555999999999994,mm,0.2774258086028674,kg,0.5586335892570808,eur,1.0,True
3077,Volkswagen China F6170,2,5,frame,1,Volkswagen,China,0.46917828774934495,0.0677362567016084,0.3233000000000004,mm,0.12437479159719875,kg,0.5186076757529938,eur,0.5,True
3078,Honda Chile F37765,2,5,frame,1,Honda,Chile,0.7668714111362318,0.19680723373609685,0.07120000000000004,mm,0.8009336445481827,kg,0.9242828746626781,eur,1.0,True
3079,Honda Belgium F8372,2,5,frame,1,Honda,Belgium,0.045977471439146905,0.8248779707129712,0.4049000000000001,mm,0.9103034344781594,kg,0.05465036091670994,eur,0.5,True
3080,Lincoln USA F23525,2,5,frame,1,Lincoln,USA,0.9633260639042838,0.45830999439865583,0.7054999999999996,mm,0.8972990996999,kg,0.49854947514404546,eur,0.25,True
3081,Tesla Korea F1494,2,5,frame,1,Tesla,Korea,0.2621396130529603,0.8376410338481234,0.30090000000000033,mm,0.020673557852617222,kg,0.5116742757989317,eur,0.75,True
3082,Ferrari Cuba F31448,2,5,frame,1,Ferrari,Cuba,0.18032852483943895,0.4568696487156919,0.30870000000000003,mm,0.1700566855618538,kg,0.8056826012128891,eur,0.5,True
3083,Ferrari India F35386,2,5,frame,1,Ferrari,India,0.19373361877513462,0.25718172361366737,0.05129999999999996,mm,0.3434478159386462,kg,0.9088000866504905,eur,0.5,True
3084,Ferrari Thailand F23188,2,5,frame,1,Ferrari,Thailand,0.3178007642904304,0.12010882611826851,0.2491999999999996,mm,0.24274758252750925,kg,0.4892247502539098,eur,0.25,True
3085,Tesla USA F8963,2,5,frame,1,Tesla,USA,0.8499429783317661,0.9605905417300151,0.16759999999999992,mm,0.37412470823607874,kg,0.5048263289039256,eur,0.75,True
3086,Hyundai Austria F26288,2,5,frame,1,Hyundai,Austria,0.08057061683439726,0.32131711610786584,0.6762,mm,0.9859953317772591,kg,0.40782948685710185,eur,1.0,True
3087,KTM Indonesia F21528,2,5,frame,1,KTM,Indonesia,0.64138372581581,0.7479395054813156,0.3582000000000005,mm,0.822607535845282,kg,0.22286661267339625,eur,0.5,True
3088,Benz Turkey F24160,2,5,frame,1,Benz,Turkey,0.08931393929693279,0.7574217812274947,0.08170000000000016,mm,0.5208402800933642,kg,0.09035708492945496,eur,0.75,True
3089,Volkswagen Norway F6569,2,5,frame,1,Volkswagen,Norway,0.273123787039075,0.9125390093622469,0.6664999999999998,mm,0.5145048349449814,kg,0.2839716731273534,eur,0.5,True
3090,Jeep New Zealand F15159,2,5,frame,1,Jeep,New,0.22682619395370238,0.7268544450668162,0.7857000000000005,mm,0.9559853284428145,kg,0.7481148619742595,eur,0.5,True
3091,Ferrari Denmark F36239,2,5,frame,1,Ferrari,Denmark,0.34949280726676124,0.45806993678482827,0.6461000000000001,mm,0.35411803934644853,kg,0.7080381937073892,eur,0.25,True
3092,Honda Belgium F33809,2,5,frame,1,Honda,Belgium,0.951301494567936,0.3153556853644876,0.9934000000000003,mm,0.42780926975658556,kg,0.6907246963694968,eur,0.0,True
3093,Benz Denmark F3222,2,5,frame,1,Benz,Denmark,0.8456813589163881,0.7004080979435066,0.7362000000000001,mm,0.970656885628543,kg,0.967740245560523,eur,0.25,True
3094,Honda New Zealand F29400,2,5,frame,1,Honda,New,0.6968047858186112,0.7326958470032806,0.47690000000000055,mm,0.8566188729576526,kg,0.40324169173108304,eur,0.0,True
3095,Acura Chile F21851,2,5,frame,1,Acura,Chile,0.29667273563954316,0.3057133712090902,0.6412,mm,0.6152050683561184,kg,0.14448397782357048,eur,0.5,True
3096,BYD Egypt F30490,2,5,frame,1,BYD,Egypt,0.234949280726676,0.8320796991277906,0.3482000000000005,mm,0.034011337112370664,kg,0.6833979129859258,eur,0.25,True
3097,BYD Brazil F26045,2,5,frame,1,BYD,Brazil,0.044456893619575485,0.5250860206449547,0.40370000000000006,mm,0.5288429476492165,kg,0.7703246290956235,eur,0.75,True
3098,Ferrari Mexico F23562,2,5,frame,1,Ferrari,Mexico,0.1743062363698205,0.5389293430423302,0.7696000000000004,mm,0.9226408802934314,kg,0.3008798127217289,eur,0.5,True
3099,Daimler Denmark F1246,2,5,frame,1,Daimler,Denmark,0.6394629959384566,0.5546531167480194,0.3841999999999996,mm,0.899299766588863,kg,0.6664733087097894,eur,0.5,True
3100,BMW Belgium F36960,2,5,frame,1,BMW,Belgium,0.1512774854444689,0.18332399775946243,0.1834000000000003,mm,0.29909969989996665,kg,0.9392217838897579,eur,1.0,True
3101,GMC Thailand F1510,2,5,frame,1,GMC,Thailand,0.5350633240631438,0.9122989517484194,0.5472000000000002,mm,0.5945315105035012,kg,0.1885148911480428,eur,0.5,True
3102,BYD Mexico F15831,2,5,frame,1,BYD,Mexico,0.8494427882595387,0.2947907497799471,0.7988999999999998,mm,0.9416472157385796,kg,0.356329731241965,eur,0.25,True
3103,Benz Chile F28298,2,5,frame,1,Benz,Chile,0.49610852123807025,0.5456509562294949,0.8922000000000003,mm,0.8792930976992329,kg,0.3985451752767427,eur,0.75,True
3104,GMC Japan F5346,2,5,frame,1,GMC,Japan,0.8552650007002662,0.700248059534288,0.7565999999999997,mm,0.4938312770923638,kg,0.08163230038546405,eur,0.75,True
3105,Jeep USA F35197,2,5,frame,1,Jeep,USA,0.33096576699145663,0.15175642154116986,0.8058000000000004,mm,0.2880960320106703,kg,0.7972699652636036,eur,0.5,True
3106,Volvo Brazil F38741,2,5,frame,1,Volvo,Brazil,0.9872551569596444,0.6160678562855084,0.6621000000000004,mm,0.8592864288096033,kg,0.5443596626726886,eur,0.75,True
3107,Toyota Netherlands F33276,2,5,frame,1,Toyota,Netherlands,0.2566975450671256,0.3773705689365449,0.5442999999999995,mm,0.3711237079026341,kg,0.0676925660192917,eur,1.0,True
3108,Volvo China F34095,2,5,frame,1,Volvo,China,0.9846541685840619,0.4341441946067057,0.9608000000000004,mm,0.48116038679559836,kg,0.022646693510901525,eur,0.5,True
3109,Tesla India F10593,2,5,frame,1,Tesla,India,0.24959484604149595,0.7265743778506841,0.17049999999999954,mm,0.39146382127375784,kg,0.9388150654287403,eur,0.75,True
3110,Lincoln Cuba F3868,2,5,frame,1,Lincoln,Cuba,0.6304395670354734,0.7753460830599346,0.6427999999999997,mm,0.4228076025341779,kg,0.18416127550392813,eur,1.0,True
3111,BYD China F27606,2,5,frame,1,BYD,China,0.6620115643944698,0.42550212050892217,0.6135000000000003,mm,0.673891297099033,kg,0.46538266641847176,eur,0.25,True
3112,KTM Russia F5836,2,5,frame,1,KTM,Russia,0.37098097276965236,0.2039689525486117,0.8948000000000002,mm,0.5891963987996001,kg,0.7440797902971045,eur,0.75,True
3113,Buick Cuba F7450,2,5,frame,1,Buick,Cuba,0.8182709429583244,0.9991197887492997,0.28870000000000007,mm,0.7145715238412803,kg,0.9954396913674993,eur,0.5,True
3114,Daimler China F12637,2,5,frame,1,Daimler,China,0.23492927312378692,0.8958950148035529,0.6852999999999997,mm,0.49649883294431485,kg,0.9749780380195355,eur,0.25,True
3115,Jeep New Zealand F7101,2,5,frame,1,Jeep,New,0.23711010183869888,0.5347683444026569,0.30399999999999977,mm,0.6628876292097365,kg,0.33959372241145264,eur,0.75,True
3116,GMC Sweden F14715,2,5,frame,1,GMC,Sweden,0.32754446689742084,0.6776426342322156,0.5771000000000004,mm,0.10870290096698872,kg,0.2699904368774037,eur,0.5,True
3117,Tesla Switzerland F15363,2,5,frame,1,Tesla,Switzerland,0.3206018286949043,0.3495238857325758,0.5955999999999995,mm,0.23274424808269392,kg,0.7987579098508326,eur,1.0,True
3118,Toyota Romania F32375,2,5,frame,1,Toyota,Romania,0.8953402292871292,0.1197487396975274,0.06779999999999972,mm,0.9009669889963321,kg,0.7485375008300377,eur,0.25,True
3119,Lincoln Thailand F5566,2,5,frame,1,Lincoln,Thailand,0.5538904783817851,0.25874209810354487,0.10420000000000015,mm,0.09169723241080362,kg,0.779750999583076,eur,0.25,True
3120,Acura Korea F22509,2,5,frame,1,Acura,Korea,0.23979112062583782,0.14015363687284957,0.5257000000000005,mm,0.3854618206068686,kg,0.7357308359268608,eur,0.75,True
3121,Jeep Mexico F7894,2,5,frame,1,Jeep,Mexico,0.0041215661951542765,0.2138513243178364,0.8519000000000005,mm,0.060686895631877076,kg,0.3439854381455924,eur,0.5,True
3122,Mercedes India F31384,2,5,frame,1,Mercedes,India,0.5321822292471141,0.1933263983356007,0.2033000000000004,mm,0.2104034678226072,kg,0.6542397780179898,eur,0.0,True
3123,Jeep Japan F2652,2,5,frame,1,Jeep,Japan,0.4395070126648125,0.1878050732175724,0.3291999999999996,mm,0.36578859619873294,kg,0.6583905106827209,eur,0.75,True
3124,GMC India F34408,2,5,frame,1,GMC,India,0.3191012584782219,0.7161318716491957,0.9219000000000005,mm,0.36912304101367105,kg,0.44600781813847307,eur,0.0,True
3125,Daimler Sweden F29744,2,5,frame,1,Daimler,Sweden,0.18983213621176043,0.8479635112426983,0.47460000000000035,mm,0.691230410136712,kg,0.9372303738271976,eur,0.25,True
3126,GMC France F4535,2,5,frame,1,GMC,France,0.6418839158880375,0.7472593422421379,0.1965999999999997,mm,0.96865621873958,kg,0.14710417544329454,eur,0.25,True
3127,Buick Mexico F18376,2,5,frame,1,Buick,Mexico,0.45383245633340674,0.634632311754821,0.32299999999999957,mm,0.5795265088362787,kg,0.29158039717710993,eur,0.0,True
3128,BYD Belgium F13780,2,5,frame,1,BYD,Belgium,0.5052119805526102,0.704849163799312,0.30870000000000003,mm,0.004668222740913657,kg,0.3668264421156218,eur,1.0,True
3129,KTM Egypt F8513,2,5,frame,1,KTM,Egypt,0.29733298653488327,0.9462671041049849,0.49450000000000044,mm,0.9973324441480494,kg,0.6436947616730511,eur,0.5,True
3130,Ferrari Indonesia F29224,2,5,frame,1,Ferrari,Indonesia,0.43728616874412285,0.24197807473793712,0.29710000000000036,mm,0.5148382794264755,kg,0.8437183293001665,eur,0.75,True
3131,Volvo Thailand F16859,2,5,frame,1,Volvo,Thailand,0.2524959484604148,0.7695446907257741,0.6392999999999995,mm,0.41947315771923976,kg,0.652153525945617,eur,0.5,True
3132,Buick Brazil F21778,2,5,frame,1,Buick,Brazil,0.7826774174186188,0.023085540529727284,0.3282000000000005,mm,0.5618539513171056,kg,0.725414828337323,eur,0.5,True
3133,Hyundai Switzerland F37788,2,5,frame,1,Hyundai,Switzerland,0.6992457133710812,0.21381131471553189,0.062200000000000276,mm,0.13937979326442126,kg,0.03444969318541791,eur,0.5,True
3134,Ferrari China F25174,2,5,frame,1,Ferrari,China,0.19641463756227356,0.47351364327438583,0.17259999999999992,mm,0.12070690230076662,kg,0.4352849560161675,eur,0.75,True
3135,Ford India F6786,2,5,frame,1,Ford,India,0.9448590464376464,0.49651916459950385,0.3299000000000001,mm,0.5648549516505502,kg,0.7084242292623931,eur,1.0,True
3136,BYD Switzerland F22047,2,5,frame,1,BYD,Switzerland,0.5912046577699528,0.6712410978634871,0.6446000000000004,mm,0.7342447482494164,kg,0.698351109746765,eur,0.0,True
3137,Lincoln Canada F12266,2,5,frame,1,Lincoln,Canada,0.4008123086772974,0.3408017924301832,0.8575999999999999,mm,0.31577192397465825,kg,0.3408781036605478,eur,0.0,True
3138,Buick Germany F14766,2,5,frame,1,Buick,Germany,0.7860787099097656,0.020044810754581286,0.39769999999999983,mm,0.7422474158052682,kg,0.6522444218746768,eur,0.75,True
3139,Toyota Mexico F39032,2,5,frame,1,Toyota,Mexico,0.7881394930073427,0.23153556853644872,0.9241999999999996,mm,0.586528842947649,kg,0.07999617366238748,eur,0.5,True
3140,Toyota New Zealand F23452,2,5,frame,1,Toyota,New,0.4114963686200755,0.905377290549732,0.5934000000000004,mm,0.17839279759919957,kg,0.5026634684362525,eur,0.75,True
3141,Ford Egypt F11409,2,5,frame,1,Ford,Egypt,0.7472239450991379,0.7979114987597025,0.4157000000000005,mm,0.24641547182394138,kg,0.08275666125645388,eur,0.75,True
3142,GMC Romania F10096,2,5,frame,1,GMC,Romania,0.3213421100018007,0.4600304072977514,0.9152999999999998,mm,0.3937979326442144,kg,0.29177729299948946,eur,0.75,True
3143,Daimler Netherlands F1506,2,5,frame,1,Daimler,Netherlands,0.982013165002701,0.8378410818596465,0.2548000000000002,mm,0.5945315105035012,kg,0.3029271482735761,eur,0.5,True
3144,BMW Norway F33620,2,5,frame,1,BMW,Norway,0.3246833796842802,0.5743378410818598,0.5588999999999998,mm,0.07735911970656864,kg,0.9354192588335059,eur,1.0,True
3145,Volvo Germany F10001,2,5,frame,1,Volvo,Germany,0.5437666313199017,0.39909578298791704,0.9865999999999997,mm,0.9973324441480494,kg,0.21451017435689773,eur,0.25,True
3146,BYD China F11992,2,5,frame,1,BYD,China,0.6375422660611031,0.1874449867968313,0.46600000000000025,mm,0.38412804268089357,kg,0.5465777682708981,eur,0.0,True
3147,Honda Korea F34001,2,5,frame,1,Honda,Korea,0.9055641143634581,0.14767544210610553,0.5532000000000005,mm,0.6958986328776257,kg,0.44231292583654197,eur,0.0,True
3148,GMC France F6275,2,5,frame,1,GMC,France,0.0656249374762411,0.3786908858125951,0.06449999999999989,mm,0.5258419473157718,kg,0.9589274225942243,eur,0.25,True
3149,Daimler Austria F33121,2,5,frame,1,Daimler,Austria,0.4159580640643444,0.3702088501240298,0.3716999999999996,mm,0.2714238079359787,kg,0.9657482912109623,eur,0.0,True
3150,Toyota Italy F28188,2,5,frame,1,Toyota,Italy,0.8989015826013886,0.278346803232776,0.9497000000000003,mm,0.2000666888962988,kg,0.12837403511522014,eur,0.5,True
3151,Daimler Austria F15094,2,5,frame,1,Daimler,Austria,0.4481502971129031,0.12490997839481484,0.3534000000000003,mm,0.29209736578859596,kg,0.6907800775717833,eur,0.5,True
3152,BMW China F13867,2,5,frame,1,BMW,China,0.2597387007062685,0.4214611506761623,0.27019999999999983,mm,0.9629876625541848,kg,0.6046590422943656,eur,0.25,True
3153,Daimler Italy F6237,2,5,frame,1,Daimler,Italy,0.3116184149976993,0.5097623429623112,0.6623000000000002,mm,0.21407135711903977,kg,0.48166868597143797,eur,0.5,True
3154,Mercedes Thailand F36228,2,5,frame,1,Mercedes,Thailand,0.0686060703067167,0.6077458590061613,0.4552999999999997,mm,0.08369456485495136,kg,0.9732160449276263,eur,1.0,True
3155,Buick Thailand F26601,2,5,frame,1,Buick,Thailand,0.45047117904803813,0.458630071217092,0.5604999999999996,mm,0.053351117039012824,kg,0.5105526363629436,eur,0.25,True
3156,Volvo Thailand F4086,2,5,frame,1,Volvo,Thailand,0.5427862587783359,0.2846683203968953,0.11160000000000025,mm,0.06568856285428473,kg,0.8386417644478262,eur,0.5,True
