material ID,description,level,category,category description,hierarchy category,provider,country,length,height,width,size uom,weight,weight uom,voltage,current,pressure,flow,price,currency,rank,is leaf
471,Mercedes Cuba O10972,2,4,oil pump,1,Mercedes,Cuba,0.748207437051859,0.3172459781612069,0.39450600184672224,mm,0.8799999999999999,kg,0,1.0,0,0.25,0.13918226916306614,eur,0.5,True
472,Honda Germany O25209,2,4,oil pump,1,Honda,Germany,0.9488077372019335,0.6294907060098359,0.23507232994767624,mm,0.125,kg,0,0.0,0,1.0,0.6865098415746519,eur,0.75,True
473,Hyundai India O17361,2,4,oil pump,1,Hyundai,India,0.7365349341337344,0.7020088355422189,0.5991074176669744,mm,0.52,kg,0,1.0,0,0.625,0.08305328852616414,eur,0.75,True
474,Acura Austria O12757,2,4,oil pump,1,Acura,Austria,0.3938635984658995,0.05593064932899921,0.6798245614035088,mm,0.45999999999999996,kg,0,0.0,0,0.625,0.3831012962073931,eur,0.25,True
475,Ford Denmark O2785,2,4,oil pump,1,Ford,Denmark,0.891945972986493,0.4802867383512544,0.9432902431517389,mm,0.915,kg,0,1.0,0,0.0,0.7798847815650505,eur,0.0,True
476,Tesla Egypt O3181,2,4,oil pump,1,Tesla,Egypt,0.6369851592462903,0.21313661748770515,0.2978608802708528,mm,0.5,kg,0,1.0,0,0.75,0.27476396223395744,eur,0.75,True
477,Buick Denmark O3170,2,4,oil pump,1,Buick,Denmark,0.09771552442888129,0.9302325581395349,0.7112188365650968,mm,0.42500000000000004,kg,0,1.0,0,1.0,0.28448551768282926,eur,0.25,True
478,KTM France O39886,2,4,oil pump,1,KTM,France,0.15791228947807276,0.7809452363090771,0.2679285934133583,mm,0.1499999999999999,kg,0,0.0,0,0.75,0.10217634821571459,eur,0.5,True
479,Ferrari Switzerland O35767,2,4,oil pump,1,Ferrari,Switzerland,0.6376521594130398,0.29248978911394535,0.3572637734687596,mm,0.53,kg,0,1.0,0,0.625,0.036405824931989204,eur,0.25,True
480,KTM Turkey O7949,2,4,oil pump,1,KTM,Turkey,0.7550441887610464,0.5426356589147288,0.6481224992305324,mm,0.8049999999999999,kg,0,1.0,0,0.625,0.39194271083373344,eur,0.5,True
481,Honda Japan O33809,2,4,oil pump,1,Honda,Japan,0.6221444055361021,0.5210469283987662,0.33025546321945215,mm,0.52,kg,0,0.0,0,0.0,0.09757561209793583,eur,0.25,True
482,Mercedes Brazil O21065,2,4,oil pump,1,Mercedes,Brazil,0.13706853426713395,0.3393348337084273,0.3506463527239153,mm,0.675,kg,0,1.0,0,0.0,0.14130260841734674,eur,0.5,True
483,Volvo India O23296,2,4,oil pump,1,Volvo,India,0.774387193596799,0.30190881053596746,0.0014619883040939868,mm,0.665,kg,0,1.0,0,0.875,0.19007041126580246,eur,0.25,True
484,BMW Korea O2968,2,4,oil pump,1,BMW,Korea,0.46906786726696653,0.20055013753438358,0.4153585718682672,mm,0.2849999999999999,kg,0,1.0,0,0.875,0.509281485037606,eur,0.25,True
485,KTM USA O27504,2,4,oil pump,1,KTM,USA,0.7051859262964826,0.7499374843710929,0.5664819944598337,mm,0.74,kg,0,0.0,0,0.625,0.8299727956473036,eur,0.5,True
486,Benz Korea O28288,2,4,oil pump,1,Benz,Korea,0.47790561947640603,0.1417854463615903,0.8812711603570329,mm,0.875,kg,0,0.0,0,0.0,0.15814530324851986,eur,0.25,True
487,GMC France O37839,2,4,oil pump,1,GMC,France,0.3810238452559615,0.516879219804951,0.018159433671899147,mm,0.20999999999999996,kg,0,0.0,0,0.625,0.017282765242438762,eur,0.75,True
488,Ford Chile O28436,2,4,oil pump,1,Ford,Chile,0.5132566283141564,0.7586896724181047,0.5867189904586024,mm,0.030000000000000027,kg,0,0.0,0,1.0,0.9369899183869419,eur,0.25,True
489,Jeep Cuba O31210,2,4,oil pump,1,Jeep,Cuba,0.7980656995164247,0.649328998916396,0.1568174823022472,mm,0.31499999999999995,kg,0,0.0,0,1.0,0.48771803488558174,eur,0.0,True
490,Tesla Russia O10625,2,4,oil pump,1,Tesla,Russia,0.9724862431215612,0.49362340585146297,0.1950600184672208,mm,0.2250000000000001,kg,0,1.0,0,0.75,0.36621859497519604,eur,0.75,True
491,Daimler India O39083,2,4,oil pump,1,Daimler,India,0.7945639486409865,0.4844544469450695,0.6275777162203754,mm,0.17500000000000004,kg,0,0.0,0,0.0,0.6100576092174748,eur,0.5,True
492,KTM Norway O7580,2,4,oil pump,1,KTM,Norway,0.6248124062031017,0.7381011919646577,0.1779778393351804,mm,0.18999999999999995,kg,0,0.0,0,0.0,0.004080652904464868,eur,0.5,True
493,Mercedes Romania O3761,2,4,oil pump,1,Mercedes,Romania,0.3510088377522104,0.31141118612986585,0.6301939058171746,mm,0.69,kg,0,0.0,0,0.5,0.6584653544567131,eur,0.25,True
494,Honda Egypt O33392,2,4,oil pump,1,Honda,Egypt,0.7432049358012345,0.46111527881970477,0.6638965835641736,mm,0.6699999999999999,kg,0,1.0,0,0.875,0.27376380220835334,eur,0.5,True
495,GMC Turkey O34729,2,4,oil pump,1,GMC,Turkey,0.28964482241120554,0.1667083437526048,0.3846568174823022,mm,0.31499999999999995,kg,0,0.0,0,0.875,0.9480716914706352,eur,0.75,True
496,Jeep Germany O23082,2,4,oil pump,1,Jeep,Germany,0.39919959979990066,0.6319079769942484,0.14589104339796885,mm,0.6499999999999999,kg,0,0.0,0,0.0,0.9396703472555608,eur,1.0,True
497,BMW USA O10821,2,4,oil pump,1,BMW,USA,0.6711689177922291,0.31591231141118636,0.6967528470298552,mm,0.7350000000000001,kg,0,1.0,0,0.75,0.5764522323571772,eur,0.25,True
498,Buick USA O21146,2,4,oil pump,1,Buick,USA,0.8714357178589289,0.8072851546219888,0.32517697753154845,mm,0.19999999999999996,kg,0,1.0,0,0.75,0.10889742358777414,eur,0.75,True
499,BYD Belgium O9003,2,4,oil pump,1,BYD,Belgium,0.5269301317325331,0.20546803367508568,0.25300092336103447,mm,0.47,kg,0,0.0,0,0.0,0.5432469195071211,eur,0.75,True
500,Jeep Indonesia O19962,2,4,oil pump,1,Jeep,Indonesia,0.40770385192596353,0.04192714845378035,0.824407510003078,mm,0.94,kg,0,0.0,0,0.25,0.14910385661705886,eur,1.0,True
501,Daimler China O10799,2,4,oil pump,1,Daimler,China,0.8649324662331163,0.14978744686171563,0.19452139119729164,mm,0.375,kg,0,1.0,0,0.75,0.920387261961914,eur,0.25,True
502,Ford Cuba O24386,2,4,oil pump,1,Ford,Cuba,0.80440220110055,0.018421271984663132,0.14612188365650972,mm,0.05499999999999994,kg,0,0.0,0,0.625,0.5438870219235079,eur,0.75,True
503,Hyundai Indonesia O22814,2,4,oil pump,1,Hyundai,Indonesia,0.9131232282808065,0.14678669667416863,0.20006155740227757,mm,0.685,kg,0,0.0,0,1.0,0.8931429028644582,eur,0.5,True
504,Hyundai Denmark O2072,2,4,oil pump,1,Hyundai,Denmark,0.3670168417542101,0.510127531882971,0.2932440751000308,mm,0.97,kg,0,1.0,0,0.25,0.6026964314290287,eur,0.75,True
505,BMW Turkey O31894,2,4,oil pump,1,BMW,Turkey,0.5927963981991005,0.34225222972409763,0.9943059402893197,mm,0.355,kg,0,0.0,0,0.5,0.9432309169467112,eur,0.0,True
506,Volvo India O29380,2,4,oil pump,1,Volvo,India,0.6264799066199772,0.6935067100108363,0.059248999692213325,mm,0.5049999999999999,kg,0,1.0,0,0.75,0.057209153464554366,eur,0.25,True
507,Jeep Cuba O6392,2,4,oil pump,1,Jeep,Cuba,0.26113056528264256,0.1892139701592068,0.9419052016004924,mm,0.28,kg,0,0.0,0,0.625,0.061209793566970754,eur,0.25,True
508,KTM Brazil O11406,2,4,oil pump,1,KTM,Brazil,0.37502084375521094,0.8138701342002169,0.9856879039704524,mm,0.9850000000000001,kg,0,0.0,0,0.75,0.7700032005120819,eur,0.5,True
509,Ford New Zealand O36920,2,4,oil pump,1,Ford,New,0.5054193763548448,0.5075435525548057,0.28385657125269337,mm,0.2549999999999999,kg,0,1.0,0,0.0,0.6071371419427107,eur,0.25,True
510,Buick Belgium O18434,2,4,oil pump,1,Buick,Belgium,0.09921627480406942,0.6541635408852213,0.9239766081871346,mm,0.6799999999999999,kg,0,1.0,0,1.0,0.5621699471915507,eur,0.5,True
511,Benz Netherlands O19370,2,4,oil pump,1,Benz,Netherlands,0.19343004835751237,0.15862298908060368,0.8671129578331797,mm,0.32499999999999996,kg,0,0.0,0,1.0,0.013802208353336714,eur,0.5,True
512,Benz Romania O2788,2,4,oil pump,1,Benz,Romania,0.0728697682174421,0.8920563474201885,0.24946137273007085,mm,0.010000000000000009,kg,0,1.0,0,0.75,0.2559609537526005,eur,0.5,True
513,BMW Norway O37429,2,4,oil pump,1,BMW,Norway,0.6583291645822912,0.7485204634491955,0.6319636811326564,mm,0.32499999999999996,kg,0,1.0,0,0.125,0.699911985917747,eur,0.25,True
514,Ferrari France O18483,2,4,oil pump,1,Ferrari,France,0.8185759546439888,0.6404101025256316,0.3245614035087719,mm,0.6000000000000001,kg,0,1.0,0,0.875,0.19035045607297182,eur,1.0,True
515,Mercedes Turkey O10584,2,4,oil pump,1,Mercedes,Turkey,0.9227947306986828,0.6250729349003917,0.9959218220991072,mm,0.5249999999999999,kg,0,0.0,0,1.0,0.48987838054088667,eur,0.5,True
516,Buick Cuba O36769,2,4,oil pump,1,Buick,Cuba,0.3386693346673345,0.807368508793865,0.9833795013850414,mm,0.69,kg,0,1.0,0,0.875,0.49843975036005767,eur,0.25,True
517,Volvo Norway O39828,2,4,oil pump,1,Volvo,Norway,0.2944805736201446,0.0045011252813205,0.9225146198830411,mm,0.9750000000000001,kg,0,0.0,0,0.5,0.6643462954072653,eur,0.5,True
518,Toyota Chile O1728,2,4,oil pump,1,Toyota,Chile,0.05069201267300443,0.3480870217554387,0.23961218836565124,mm,0.575,kg,0,1.0,0,0.25,0.9969595135221636,eur,0.0,True
519,Volkswagen Indonesia O18563,2,4,oil pump,1,Volkswagen,Indonesia,0.2798065699516419,0.6198216220721847,0.930209295167744,mm,0.8700000000000001,kg,0,1.0,0,0.0,0.5897343574971996,eur,0.5,True
520,GMC Korea O28748,2,4,oil pump,1,GMC,Korea,0.10421877605469397,0.6701675418854715,0.06517389966143448,mm,0.5349999999999999,kg,0,1.0,0,0.625,0.6741878700592093,eur,0.75,True
521,Buick India O3253,2,4,oil pump,1,Buick,India,0.07337001834250417,0.7771109444027673,0.8572637734687596,mm,0.09000000000000008,kg,0,1.0,0,0.5,0.8700192030724916,eur,0.25,True
522,Tesla Korea O6201,2,4,oil pump,1,Tesla,Korea,0.7570451892612966,0.011586229890806392,0.6568174823022468,mm,0.78,kg,0,1.0,0,0.875,0.38958233317330765,eur,0.5,True
523,Volvo Egypt O17487,2,4,oil pump,1,Volvo,Egypt,0.1749207937301985,0.40251729599066444,0.25269313634964624,mm,0.9950000000000001,kg,0,0.0,0,0.5,0.5778924627940472,eur,0.75,True
524,Benz Brazil O31749,2,4,oil pump,1,Benz,Brazil,0.3858595964648987,0.7385179628240394,0.08533394890735634,mm,0.44999999999999996,kg,0,1.0,0,0.5,0.213594175068011,eur,1.0,True
525,Honda Japan O29927,2,4,oil pump,1,Honda,Japan,0.9803234950808746,0.7680253396682506,0.5810249307479226,mm,0.05499999999999994,kg,0,0.0,0,0.5,0.5157225156024964,eur,0.5,True
526,Benz Turkey O30008,2,4,oil pump,1,Benz,Turkey,0.7068534267133562,0.5933149954155205,0.989996922129886,mm,0.26,kg,0,0.0,0,0.75,0.14354296687469992,eur,0.5,True
527,Honda Austria O9856,2,4,oil pump,1,Honda,Austria,0.11805902951475801,0.9272318079519879,0.4229763004001232,mm,0.6950000000000001,kg,0,0.0,0,0.125,0.4951192190750519,eur,0.25,True
528,Mercedes Egypt O1544,2,4,oil pump,1,Mercedes,Egypt,0.8539269634817411,0.5508043677586065,0.7871652816251152,mm,0.47,kg,0,0.0,0,0.0,0.3106497039526325,eur,0.5,True
529,Mercedes Canada O13639,2,4,oil pump,1,Mercedes,Canada,0.3443388360847085,0.36800866883387534,0.507617728531856,mm,0.1200000000000001,kg,0,0.0,0,0.125,0.6036165786525843,eur,0.75,True
530,Benz Mexico O36336,2,4,oil pump,1,Benz,Mexico,0.48490912122728075,0.5149620738517964,0.6836718990458602,mm,0.06000000000000005,kg,0,1.0,0,0.125,0.3116098575772125,eur,0.75,True
531,Ford New Zealand O17559,2,4,oil pump,1,Ford,New,0.004502251125562476,0.16395765608068694,0.1312711603570329,mm,0.33499999999999996,kg,0,1.0,0,0.5,0.9256281004960792,eur,0.75,True
532,Mercedes Netherlands O10470,2,4,oil pump,1,Mercedes,Netherlands,0.13023178255794657,0.816704176044011,0.4025084641428131,mm,0.5049999999999999,kg,0,1.0,0,0.125,0.09085453672587628,eur,0.5,True
533,Tesla Romania O29512,2,4,oil pump,1,Tesla,Romania,0.30331832582958224,0.6631657914478618,0.7692366882117575,mm,0.2849999999999999,kg,0,0.0,0,0.0,0.7972075532085132,eur,0.5,True
534,Benz Switzerland O9469,2,4,oil pump,1,Benz,Switzerland,0.3089878272469562,0.9552388097024256,0.7029085872576177,mm,0.51,kg,0,1.0,0,0.75,0.6571051368218914,eur,0.25,True
535,Honda Austria O9853,2,4,oil pump,1,Honda,Austria,0.38485909621477454,0.1001083604234391,0.7021391197291472,mm,0.77,kg,0,0.0,0,0.625,0.38162105936949925,eur,0.75,True
536,Ford Russia O15535,2,4,oil pump,1,Ford,Russia,0.8821077205269293,0.14161873801783784,0.18374884579870765,mm,0.81,kg,0,1.0,0,0.75,0.07385181629060664,eur,1.0,True
537,Tesla Chile O23020,2,4,oil pump,1,Tesla,Chile,0.30965482741370753,0.7736100691839625,0.3418744228993536,mm,0.825,kg,0,1.0,0,1.0,0.5424867978876621,eur,0.25,True
538,Buick Canada O32657,2,4,oil pump,1,Buick,Canada,0.21077205269301286,0.22947403517546072,0.6307325330871038,mm,0.6950000000000001,kg,0,1.0,0,0.75,0.9747159545527282,eur,1.0,True
539,Toyota Italy O26488,2,4,oil pump,1,Toyota,Italy,0.2726363181590798,0.0856880886888391,0.7873961218836566,mm,0.5149999999999999,kg,0,0.0,0,0.625,0.8429348695791328,eur,0.5,True
540,KTM Norway O29229,2,4,oil pump,1,KTM,Norway,0.683008170752043,0.118446278236226,0.23345644813788877,mm,0.79,kg,0,1.0,0,0.75,0.09989598335733726,eur,0.25,True
541,Acura USA O27788,2,4,oil pump,1,Acura,USA,0.29481407370351936,1.0,0.8606494305940289,mm,0.6100000000000001,kg,0,1.0,0,1.0,0.4637141942710834,eur,0.75,True
542,Volkswagen Indonesia O29766,2,4,oil pump,1,Volkswagen,Indonesia,0.5416041354010339,0.4556972576477453,0.7816251154201294,mm,0.17500000000000004,kg,0,0.0,0,0.0,0.6322611617858858,eur,1.0,True
543,Lincoln China O22321,2,4,oil pump,1,Lincoln,China,0.6389861597465405,0.2948237059264816,0.5997999384425979,mm,0.3700000000000001,kg,0,0.0,0,0.625,0.43979036645863334,eur,0.0,True
544,Lincoln USA O11075,2,4,oil pump,1,Lincoln,USA,0.17892279473069891,0.766274902058848,0.868113265620191,mm,0.9550000000000001,kg,0,0.0,0,0.75,0.9460713714194271,eur,0.75,True
545,BYD Turkey O14000,2,4,oil pump,1,BYD,Turkey,0.2494580623645161,0.40485121280320063,0.6108033240997233,mm,0.5800000000000001,kg,0,1.0,0,0.625,0.8567770843334931,eur,0.75,True
546,Volvo Belgium O4511,2,4,oil pump,1,Volvo,Belgium,0.7028514257128557,0.2929899141452032,0.10110803324099753,mm,0.845,kg,0,1.0,0,0.75,0.268322931669067,eur,0.0,True
547,Mercedes New Zealand O14595,2,4,oil pump,1,Mercedes,New,0.5447723861930975,0.8559639909977492,0.020390889504463168,mm,0.45500000000000007,kg,0,0.0,0,0.75,0.4203072491598655,eur,0.25,True
548,Lincoln Romania O1521,2,4,oil pump,1,Lincoln,Romania,0.6676671669167927,0.968325414687005,0.654893813481071,mm,0.6499999999999999,kg,0,0.0,0,0.875,0.5296047367578811,eur,0.75,True
549,BYD China O29906,2,4,oil pump,1,BYD,China,0.7630481907620472,0.23714261898808067,0.06409664512157616,mm,0.685,kg,0,0.0,0,0.875,0.31357017122739633,eur,0.75,True
550,KTM China O37873,2,4,oil pump,1,KTM,China,0.5115891278972828,0.7145953154955406,0.2867036011080335,mm,0.7050000000000001,kg,0,1.0,0,0.625,0.6284605536885902,eur,0.25,True
551,Mercedes Canada O14419,2,4,oil pump,1,Mercedes,Canada,0.6820076705019169,0.4743685921480371,0.9852262234533702,mm,0.81,kg,0,1.0,0,0.25,0.32277164346295406,eur,1.0,True
552,GMC Japan O16193,2,4,oil pump,1,GMC,Japan,0.5367683841920967,0.14203550887721944,0.38958140966451243,mm,0.2749999999999999,kg,0,0.0,0,0.25,0.15382461193791022,eur,0.0,True
553,KTM Cuba O35138,2,4,oil pump,1,KTM,Cuba,0.2001000500250124,0.7077602734016838,0.5147737765466298,mm,0.3999999999999999,kg,0,0.0,0,0.5,0.7572411585853734,eur,0.75,True
554,Benz Romania O6239,2,4,oil pump,1,Benz,Romania,0.24845756211439005,0.7924481120280068,0.716989843028624,mm,0.47,kg,0,0.0,0,0.125,0.02200352056329012,eur,0.5,True
555,Lincoln Romania O22834,2,4,oil pump,1,Lincoln,Romania,0.6561614140403536,0.9499874968742186,0.8914281317328407,mm,0.8300000000000001,kg,0,0.0,0,0.625,0.5102016322611618,eur,0.5,True
556,BMW Denmark O32306,2,4,oil pump,1,BMW,Denmark,0.41654160413540114,0.6368258731349505,0.23145583256386607,mm,0.42500000000000004,kg,0,1.0,0,0.5,0.8744199071851497,eur,0.5,True
557,BMW Egypt O4408,2,4,oil pump,1,BMW,Egypt,0.6461564115391026,0.42060515128782217,0.3392582333025548,mm,0.9199999999999999,kg,0,1.0,0,0.0,0.1642262762041927,eur,0.75,True
558,BYD Chile O28846,2,4,oil pump,1,BYD,Chile,0.7211939302984822,0.3677586063182462,0.14750692520775632,mm,0.9750000000000001,kg,0,0.0,0,1.0,0.5076812289966395,eur,0.0,True
559,Daimler Norway O34390,2,4,oil pump,1,Daimler,Norway,0.6715024178756038,0.6059014753688421,0.07902431517389993,mm,0.06000000000000005,kg,0,0.0,0,1.0,0.7777244359097454,eur,0.25,True
560,Volkswagen Switzerland O21689,2,4,oil pump,1,Volkswagen,Switzerland,0.8107387026846754,0.37501041927148454,0.23145583256386607,mm,0.5900000000000001,kg,0,1.0,0,0.5,0.18282925268042902,eur,0.5,True
561,Volvo Korea O32421,2,4,oil pump,1,Volvo,Korea,0.9731532432883107,0.235392181378678,0.8504155124653741,mm,0.16500000000000004,kg,0,0.0,0,0.875,0.8694991198591775,eur,0.0,True
562,Toyota Switzerland O33529,2,4,oil pump,1,Toyota,Switzerland,0.28314157078539287,0.5751437859464865,0.6450446291166514,mm,0.09499999999999997,kg,0,1.0,0,1.0,0.22239558329332704,eur,0.75,True
563,GMC Norway O28762,2,4,oil pump,1,GMC,Norway,0.5429381357345346,0.1660415103775945,0.5316251154201294,mm,0.32000000000000006,kg,0,0.0,0,0.125,0.47735637702032313,eur,0.25,True
564,Toyota Sweden O7200,2,4,oil pump,1,Toyota,Sweden,0.8275804568951137,0.40168375427190117,0.5967220683287164,mm,0.7949999999999999,kg,0,0.0,0,0.125,0.43466954712754047,eur,0.25,True
565,Ford Germany O15785,2,4,oil pump,1,Ford,Germany,0.8314157078539268,0.604734516962574,0.5564789165897202,mm,0.30499999999999994,kg,0,1.0,0,0.625,0.5680508881421027,eur,0.75,True
566,Toyota Canada O27695,2,4,oil pump,1,Toyota,Canada,0.5789561447390363,0.7049262315578892,0.6624345952600801,mm,0.3400000000000001,kg,0,1.0,0,0.0,0.4871579452712435,eur,0.75,True
567,KTM Korea O32896,2,4,oil pump,1,KTM,Korea,0.0240120060030024,0.22714011836292403,0.05393967374576828,mm,0.9299999999999999,kg,0,1.0,0,0.625,0.9603136501840291,eur,0.5,True
568,Hyundai Denmark O35524,2,4,oil pump,1,Hyundai,Denmark,0.6516591629147911,0.702592314745353,0.19459833795013862,mm,0.355,kg,0,1.0,0,0.625,0.2053128500560089,eur,0.0,True
569,KTM Germany O15238,2,4,oil pump,1,KTM,Germany,0.08004002001000611,0.19479869967491872,0.7116035703293321,mm,0.2549999999999999,kg,0,1.0,0,0.875,0.26856297007521196,eur,0.75,True
570,BMW Mexico O30150,2,4,oil pump,1,BMW,Mexico,0.3593463398365859,0.06551637909477379,0.1583564173591877,mm,0.97,kg,0,1.0,0,1.0,0.7082333173307727,eur,1.0,True
571,Honda Thailand O7449,2,4,oil pump,1,Honda,Thailand,0.5701183925295987,0.45819788280403445,0.3491074176669744,mm,0.915,kg,0,1.0,0,0.5,0.0071211393823012855,eur,0.5,True
572,Lincoln Germany O25162,2,4,oil pump,1,Lincoln,Germany,0.8115724528931141,0.4141868800533466,0.08079409048938133,mm,0.43999999999999995,kg,0,1.0,0,0.0,0.22671627460393667,eur,0.25,True
573,Acura Egypt O8738,2,4,oil pump,1,Acura,Egypt,0.07503751875937965,0.833208302075519,0.8859649122807018,mm,0.595,kg,0,1.0,0,0.125,0.4410705712914066,eur,0.0,True
574,Benz Germany O9706,2,4,oil pump,1,Benz,Germany,0.7432049358012345,0.6862548970575979,0.4145891043397971,mm,0.43999999999999995,kg,0,1.0,0,0.125,0.9971195391262601,eur,1.0,True
575,Mercedes Cuba O28170,2,4,oil pump,1,Mercedes,Cuba,0.6748374187093549,0.6761690422605651,0.002000615574023143,mm,1.0,kg,0,1.0,0,0.125,0.8422947671627458,eur,0.5,True
576,Volvo Russia O5521,2,4,oil pump,1,Volvo,Russia,0.3851925962981493,0.7783612569809116,0.24984610649430608,mm,0.11499999999999999,kg,0,0.0,0,0.25,0.13450152024323891,eur,0.0,True
577,Buick Brazil O12885,2,4,oil pump,1,Buick,Brazil,0.1380690345172581,0.9371509544052679,0.23114804555247778,mm,0.855,kg,0,0.0,0,0.875,0.6800288046087374,eur,0.5,True
578,BMW Romania O26555,2,4,oil pump,1,BMW,Romania,0.761047190261797,0.2036342418938068,0.5826408125577102,mm,0.6599999999999999,kg,0,1.0,0,0.125,0.8474555928948632,eur,0.75,True
579,BMW Belgium O2093,2,4,oil pump,1,BMW,Belgium,0.42537935634483875,0.8377094273568391,0.18120960295475536,mm,0.48,kg,0,1.0,0,0.5,0.09485517682829266,eur,0.25,True
580,Hyundai Belgium O32737,2,4,oil pump,1,Hyundai,Belgium,0.013340003335001965,0.36809202300575156,0.5195444752231457,mm,0.3400000000000001,kg,0,0.0,0,0.75,0.8887822051528242,eur,0.25,True
581,Honda Chile O7151,2,4,oil pump,1,Honda,Chile,0.8390862097715529,0.5320496790864385,0.15181594336719,mm,0.4950000000000001,kg,0,1.0,0,0.125,0.8868218915026406,eur,0.25,True
582,Volvo Mexico O39981,2,4,oil pump,1,Volvo,Mexico,0.8287477071869271,0.20113361673751762,0.7472299168975068,mm,0.55,kg,0,1.0,0,0.625,0.72655624899984,eur,0.75,True
583,BMW Italy O21705,2,4,oil pump,1,BMW,Italy,0.9653159913289971,0.8260398432941569,0.3448753462603881,mm,0.8500000000000001,kg,0,0.0,0,0.125,0.47055528884621534,eur,0.75,True
584,Buick Russia O2401,2,4,oil pump,1,Buick,Russia,0.2671335667833913,0.41877135950654326,0.087411511234226,mm,0.6399999999999999,kg,0,0.0,0,0.625,0.8224515922547608,eur,0.5,True
585,Hyundai Japan O17107,2,4,oil pump,1,Hyundai,Japan,0.9072869768217452,0.977661081937151,0.04347491535857212,mm,0.54,kg,0,0.0,0,1.0,0.4672347575612098,eur,1.0,True
586,BMW Germany O18828,2,4,oil pump,1,BMW,Germany,0.08587627146906746,0.6770859381512044,0.5640196983687288,mm,0.20999999999999996,kg,0,1.0,0,0.75,0.44423107697231556,eur,0.25,True
587,BYD Romania O5634,2,4,oil pump,1,BYD,Romania,0.8834417208604302,0.9508210385929813,0.6502770083102495,mm,0.615,kg,0,0.0,0,0.625,0.6719875180028805,eur,0.5,True
588,GMC China O32852,2,4,oil pump,1,GMC,China,0.10038352509588093,0.6711677919479871,0.48622653124038195,mm,0.6699999999999999,kg,0,1.0,0,0.25,0.12814050248039696,eur,0.5,True
589,Lincoln Turkey O36138,2,4,oil pump,1,Lincoln,Turkey,0.3933633483408374,0.40410102525631414,0.25507848568790414,mm,0.77,kg,0,1.0,0,0.5,0.574211873899824,eur,0.75,True
590,Hyundai Thailand O9985,2,4,oil pump,1,Hyundai,Thailand,0.46089711522427834,0.016170709344002644,0.3155586334256697,mm,0.43500000000000005,kg,0,1.0,0,0.0,0.7892462794047045,eur,0.5,True
591,Hyundai Germany O23369,2,4,oil pump,1,Hyundai,Germany,0.6599966649991666,0.5604734516962574,0.19667590027700826,mm,0.2749999999999999,kg,0,0.0,0,0.5,0.5541286605856935,eur,0.5,True
592,Hyundai Thailand O37265,2,4,oil pump,1,Hyundai,Thailand,0.4940803735200931,0.936067350170876,0.9185133887349951,mm,0.5900000000000001,kg,0,1.0,0,0.5,0.6024563930228837,eur,0.5,True
593,KTM France O25734,2,4,oil pump,1,KTM,France,0.7957311989327999,0.01817120946903398,0.9168205601723607,mm,0.95,kg,0,0.0,0,0.5,0.7743238918226918,eur,0.5,True
594,Toyota Norway O6709,2,4,oil pump,1,Toyota,Norway,0.24245456061364135,0.4444444444444443,0.9412126808248693,mm,0.7849999999999999,kg,0,1.0,0,0.875,0.41818690990558494,eur,0.0,True
595,KTM Brazil O28719,2,4,oil pump,1,KTM,Brazil,0.23995330998832717,0.8973076602483955,0.36426592797783947,mm,0.05499999999999994,kg,0,1.0,0,0.25,0.7995279244679149,eur,0.5,True
596,Benz Thailand O6474,2,4,oil pump,1,Benz,Thailand,0.29164582291145574,0.6770025839793282,0.9287473068636505,mm,0.355,kg,0,0.0,0,0.625,0.6337413986237798,eur,0.5,True
597,Volvo Turkey O2878,2,4,oil pump,1,Volvo,Turkey,0.7960646990161745,0.009752438109527512,0.8110957217605417,mm,0.74,kg,0,0.0,0,0.0,0.562249959993599,eur,0.25,True
598,Volkswagen Germany O37440,2,4,oil pump,1,Volkswagen,Germany,0.2818075704518921,0.9128115362173874,0.7734687596183442,mm,0.675,kg,0,1.0,0,0.875,0.5794127060329654,eur,0.25,True
599,BMW Japan O37807,2,4,oil pump,1,BMW,Japan,0.9254627313656825,0.4284404434441946,0.6540473991997536,mm,0.405,kg,0,1.0,0,0.625,0.2844455112818051,eur,0.0,True
600,Ford Sweden O16560,2,4,oil pump,1,Ford,Sweden,0.7433716858429218,0.26648328748853894,0.8725761772853186,mm,0.09000000000000008,kg,0,0.0,0,1.0,0.5355256841094574,eur,0.25,True
601,Benz Norway O19404,2,4,oil pump,1,Benz,Norway,0.7136901784225455,0.7791114445277987,0.7038319482917821,mm,0.94,kg,0,0.0,0,0.125,0.1774283885421668,eur,0.75,True
602,Volvo Canada O32835,2,4,oil pump,1,Volvo,Canada,0.323161580790395,0.5916479119779945,0.9713758079409047,mm,0.825,kg,0,0.0,0,0.25,0.28492558809409513,eur,0.0,True
603,Honda Italy O7015,2,4,oil pump,1,Honda,Italy,0.9137902284475579,0.09235642243894339,0.7142967066789783,mm,0.42500000000000004,kg,0,1.0,0,0.0,0.43502960473675784,eur,0.5,True
604,Toyota Brazil O6149,2,4,oil pump,1,Toyota,Brazil,0.38402534600633587,0.4028507126781698,0.0968759618344108,mm,0.040000000000000036,kg,0,1.0,0,1.0,0.7624019843174908,eur,0.75,True
605,Acura Japan O8329,2,4,oil pump,1,Acura,Japan,0.8756044689011167,0.804534466950071,0.35056940597106795,mm,0.44500000000000006,kg,0,1.0,0,0.0,0.3258521363418148,eur,1.0,True
